temperature_rnn,humidity_rnn,pressure_rnn,windSpeed_rnn,irradiance_rnn,temperature_actual,humidity_actual,pressure_actual,windSpeed_actual,irradiance_actual
27.947153,76.757095,1012.8898,0.0,18.903463,27.900000000000002,76.4,1012.9299999999998,0.0,0.0
27.93302,76.84696,1012.8966,0.0,18.138319,27.900000000000002,76.5,1012.91,0.0,0.0
27.924826,76.94625,1012.8912,0.0,18.30396,27.900000000000002,76.4,1012.8999999999999,0.0,0.0
27.93388,76.95098,1012.8842,0.0,19.098728,27.900000000000002,76.4,1012.8999999999999,0.0,0.0
27.940262,76.95657,1012.8804,0.0,19.19821,27.900000000000002,76.3,1012.9299999999998,0.0,0.0
27.94971,76.89763,1012.89294,0.0,19.270538,27.900000000000002,76.3,1012.9800000000001,0.0,0.0
27.949442,76.849106,1012.92377,0.0,18.766552,27.900000000000002,76.1,1013.0099999999999,0.0,0.0
27.958313,76.71987,1012.9584,0.0,19.381464,27.900000000000002,76.1,1012.9399999999999,0.0,0.0
27.959158,76.70396,1012.9479,0.0,20.209372,27.900000000000002,76.0,1012.99,0.0,0.0
27.962997,76.62989,1012.9607,0.0,19.83154,27.900000000000002,76.1,1012.97,0.0,0.0
27.955074,76.65378,1012.95764,0.0,19.554169,27.900000000000002,76.1,1012.9800000000001,0.0,0.0
27.951273,76.659355,1012.9584,0.0,19.390196,27.900000000000002,76.0,1012.96,0.0,0.0
27.957062,76.62206,1012.9503,0.0,19.971222,27.900000000000002,76.0,1012.9800000000001,0.0,0.0
27.957485,76.59524,1012.95355,0.0,19.589931,27.900000000000002,76.0,1012.97,0.0,0.0
27.95642,76.58535,1012.9515,0.0,19.604801,27.900000000000002,76.0,1012.97,0.0,0.0
27.955002,76.57993,1012.94995,0.0,19.521296,27.900000000000002,76.0,1013.0,0.0,0.0
27.952463,76.5617,1012.9621,0.0,19.147545,27.900000000000002,76.0,1012.9500000000002,0.0,0.0
27.952188,76.576965,1012.948,0.0,19.748032,27.900000000000002,76.0,1012.99,0.0,0.0
27.95123,76.56579,1012.956,0.0,19.225567,27.900000000000002,76.0,1012.97,0.0,0.0
27.951,76.568504,1012.9527,0.0,19.480736,27.900000000000002,76.0,1012.9800000000001,0.0,0.0
27.950642,76.56589,1012.9549,0.0,19.363373,27.900000000000002,76.0,1012.9800000000001,0.0,0.0
27.950338,76.56459,1012.9563,0.0,19.383461,27.900000000000002,76.1,1012.96,0.0,0.0
27.9444,76.6226,1012.94745,0.0,19.253254,27.900000000000002,76.1,1012.96,0.0,0.0
27.944376,76.64854,1012.9417,0.0,19.301176,27.900000000000002,76.1,1012.9500000000002,0.0,0.0
27.946487,76.66439,1012.93414,0.0,19.44971,27.900000000000002,76.2,1012.9500000000002,0.0,0.0
27.942047,76.71923,1012.92914,0.0,19.072145,27.900000000000002,76.1,1012.9500000000002,0.0,0.0
27.9492,76.69395,1012.9276,0.0,19.516586,27.900000000000002,76.1,1012.9299999999998,0.0,0.0
27.952713,76.692474,1012.91876,0.0,19.700497,27.900000000000002,76.0,1012.9800000000001,0.0,0.0
27.958721,76.61841,1012.9366,0.0,19.413113,27.900000000000002,76.1,1012.9500000000002,0.0,0.0
27.952261,76.6467,1012.9345,0.0,19.340485,27.900000000000002,76.2,1012.9800000000001,0.0,0.0
27.94193,76.694176,1012.9445,0.0,18.651396,27.900000000000002,76.1,1012.9500000000002,0.0,0.0
27.946941,76.68127,1012.9384,0.0,19.554615,27.900000000000002,76.1,1012.9500000000002,0.0,0.0
27.949625,76.67844,1012.934,0.0,19.546717,27.900000000000002,76.1,1012.9299999999998,0.0,0.0
27.95194,76.68615,1012.92236,0.0,19.696444,27.900000000000002,76.2,1012.96,0.0,0.0
27.945578,76.72238,1012.9273,0.0,18.89506,27.900000000000002,76.2,1012.96,0.0,0.0
27.943848,76.73615,1012.9312,0.0,19.005627,27.900000000000002,76.2,1012.96,0.0,0.0
27.943882,76.74367,1012.934,0.0,19.13485,27.900000000000002,76.1,1013.0,0.0,0.0
27.94959,76.68119,1012.9546,0.0,19.177914,27.900000000000002,76.1,1013.07,0.0,0.0
27.946766,76.62249,1012.99854,0.0,18.571466,27.900000000000002,76.0,1013.0,0.0,0.0
27.951975,76.587906,1012.9959,0.0,20.042658,27.900000000000002,75.9,1013.0099999999999,0.0,0.0
27.959635,76.52941,1012.99646,0.0,20.266174,27.900000000000002,75.1,1013.0,0.0,0.0
28.013905,76.123436,1012.9982,0.0,23.10899,27.900000000000002,74.8,1013.0500000000001,0.0,0.0
28.038086,75.774345,1013.02295,0.0,22.635906,27.8,74.8,1013.0399999999998,0.0,0.0
27.985302,75.72958,1013.0387,0.0,21.804064,27.900000000000002,74.8,1013.07,0.0,0.0
27.987118,75.53845,1013.05005,0.0,20.438553,27.900000000000002,74.5,1013.0500000000001,0.0,0.0
28.001347,75.30738,1013.04645,0.0,21.164268,27.900000000000002,74.0,1013.08,0.0,0.0
28.028492,74.9485,1013.0594,0.0,21.944344,27.900000000000002,73.5,1013.06,0.0,0.0
28.055899,74.55652,1013.06213,0.0,23.03034,27.900000000000002,73.3,1013.0500000000001,0.0,0.0
28.059683,74.28572,1013.05884,0.0,22.544235,27.8,73.0,1013.1300000000001,0.0,0.0
28.015594,74.08546,1013.0977,0.0,21.678745,27.8,72.6,1013.11,0.0,0.0
27.999054,73.76955,1013.1137,0.0,22.397995,27.8,72.5,1013.1,0.0,0.0
27.97728,73.54395,1013.1141,0.0,21.659077,27.8,72.5,1013.1300000000001,0.0,0.0
27.95072,73.3903,1013.12115,0.0,20.20502,27.900000000000002,72.5,1013.1600000000001,0.0,0.0
27.969341,73.16248,1013.12823,0.0,19.01725,27.8,72.5,1013.1300000000001,0.0,0.0
27.930445,73.20415,1013.12463,0.0,19.204557,27.8,72.4,1013.14,0.0,0.0
27.912708,73.16252,1013.1267,0.0,19.333094,27.8,72.4,1013.1300000000001,0.0,0.0
27.900509,73.137245,1013.12256,0.0,19.320696,27.8,72.3,1013.1600000000001,0.0,0.0
27.89824,73.054214,1013.13293,0.0,19.24625,27.8,72.2,1013.1600000000001,0.0,0.0
27.89977,72.96323,1013.1404,0.0,19.554346,27.8,72.2,1013.1600000000001,0.0,0.0
27.895931,72.9206,1013.1446,0.0,19.439728,27.8,72.3,1013.19,0.0,0.0
27.883472,72.933975,1013.1587,0.0,18.678783,27.8,72.2,1013.14,0.0,0.0
27.886166,72.917404,1013.1461,0.0,19.750893,27.8,72.0,1013.1600000000001,0.0,0.0
27.899464,72.8088,1013.14777,0.0,20.197422,27.8,71.9,1013.1600000000001,0.0,0.0
27.907368,72.711494,1013.1497,0.0,20.323336,27.8,71.8,1013.1999999999999,0.0,0.0
27.910358,72.59904,1013.1692,0.0,19.949554,27.8,71.6,1013.18,0.0,0.0
27.918812,72.46095,1013.1742,0.0,20.688652,27.8,71.7,1013.2100000000002,0.0,0.0
27.906979,72.43065,1013.18805,0.0,19.607903,27.8,71.7,1013.1600000000001,0.0,0.0
27.899921,72.43706,1013.1733,0.0,19.993036,27.8,71.8,1013.19,0.0,0.0
27.888134,72.470924,1013.1742,0.0,19.098907,27.8,71.8,1013.1499999999999,0.0,0.0
27.885319,72.50082,1013.1569,0.0,19.546001,27.8,71.9,1013.19,0.0,0.0
27.877472,72.54087,1013.1624,0.0,18.695147,27.8,71.9,1013.17,0.0,0.0
27.876652,72.56608,1013.15826,0.0,19.081741,27.8,71.9,1013.1600000000001,0.0,0.0
27.878605,72.58417,1013.1519,0.0,19.315004,27.8,71.9,1013.1999999999999,0.0,0.0
27.879349,72.57444,1013.166,0.0,18.944681,27.8,72.0,1013.1999999999999,0.0,0.0
27.872913,72.61888,1013.1749,0.0,18.757433,27.7,72.0,1013.19,0.0,0.0
27.829498,72.763214,1013.1827,0.0,19.289047,27.8,72.2,1013.18,0.0,0.0
27.839472,72.78693,1013.1735,0.0,18.691809,27.8,72.2,1013.17,0.0,0.0
27.852802,72.80635,1013.16174,0.0,19.00348,27.8,72.2,1013.19,0.0,0.0
27.862576,72.816185,1013.16406,0.0,18.965126,27.8,72.3,1013.17,0.0,0.0
27.863125,72.8887,1013.1579,0.0,19.024939,27.8,72.5,1013.19,0.0,0.0
27.853008,73.01677,1013.162,0.0,18.291681,27.8,72.6,1013.1600000000001,0.0,0.0
27.849209,73.14351,1013.15173,0.0,18.68245,27.7,72.6,1013.1300000000001,0.0,0.0
27.813025,73.33743,1013.1393,0.0,19.533724,27.8,72.6,1013.11,0.0,0.0
27.843515,73.292595,1013.11615,0.0,19.721418,27.8,72.6,1013.1499999999999,0.0,0.0
27.861807,73.25373,1013.1193,0.0,19.188404,27.8,72.7,1013.1300000000001,0.0,0.0
27.865026,73.29901,1013.1145,0.0,19.064367,27.7,72.7,1013.1600000000001,0.0,0.0
27.824152,73.42923,1013.1325,0.0,19.012064,27.7,72.7,1013.11,0.0,0.0
27.805405,73.48841,1013.1224,0.0,19.74374,27.8,72.9,1013.1300000000001,0.0,0.0
27.827494,73.46126,1013.11395,0.0,18.545628,27.8,72.9,1013.11,0.0,0.0
27.845636,73.46694,1013.0997,0.0,18.844723,27.7,73.0,1013.1,0.0,0.0
27.808071,73.65457,1013.0939,0.0,18.85873,27.7,73.0,1013.0899999999999,0.0,0.0
27.792486,73.72844,1013.08704,0.0,19.134819,27.8,73.1,1013.1,0.0,0.0
27.823746,73.67016,1013.07935,0.0,18.546164,27.7,73.1,1013.11,0.0,0.0
27.80036,73.76806,1013.0865,0.0,18.696457,27.7,73.2,1013.0899999999999,0.0,0.0
27.783047,73.859406,1013.08295,0.0,18.730581,27.7,73.3,1013.1,0.0,0.0
27.771158,73.93199,1013.0835,0.0,18.403261,27.7,73.2,1013.14,0.0,0.0
27.774609,73.88809,1013.1019,0.0,18.55731,27.7,73.3,1013.1,0.0,0.0
27.770794,73.931145,1013.09576,0.0,18.822252,27.7,73.4,1013.08,0.0,0.0
27.766144,74.008194,1013.0811,0.0,18.764585,27.7,73.4,1013.07,0.0,0.0
27.768784,74.047485,1013.06726,0.0,18.96003,27.7,73.4,1013.07,0.0,0.0
27.772755,74.06457,1013.0592,0.0,18.985569,27.7,73.5,1013.08,0.0,0.0
27.768833,74.11391,1013.05896,0.0,18.50748,27.7,73.5,1013.06,0.0,0.0
27.77004,74.1449,1013.0512,0.0,18.834621,27.7,73.6,1013.03,0.0,0.0
27.76713,74.22163,1013.0332,0.0,18.829882,27.7,73.5,1013.06,0.0,0.0
27.77493,74.19318,1013.03625,0.0,18.876255,27.7,73.7,1013.0500000000001,0.0,0.0
27.765024,74.2785,1013.0336,0.0,18.25437,27.7,73.7,1013.02,0.0,0.0
27.765308,74.330734,1013.0195,0.0,18.714905,27.7,73.7,1013.03,0.0,0.0
27.768162,74.35012,1013.01544,0.0,18.659353,27.7,73.8,1013.03,0.0,0.0
27.764425,74.40513,1013.01306,0.0,18.331379,27.7,73.7,1013.0099999999999,0.0,0.0
27.772873,74.391365,1013.00464,0.0,19.025951,27.7,73.7,1013.0399999999998,0.0,0.0
27.775614,74.37139,1013.01306,0.0,18.652409,27.7,73.7,1013.0,0.0,0.0
27.777527,74.38023,1013.0019,0.0,19.080908,27.7,73.8,1013.0099999999999,0.0,0.0
27.771662,74.427315,1012.998,0.0,18.49246,27.7,73.7,1013.0,0.0,0.0
27.777668,74.40305,1012.9923,0.0,18.971712,27.7,73.8,1013.02,0.0,0.0
27.77218,74.42891,1012.997,0.0,18.301428,27.7,73.8,1013.0099999999999,0.0,0.0
27.770792,74.44309,1012.99615,0.0,18.46397,27.7,73.9,1013.0099999999999,0.0,0.0
27.764362,74.49758,1012.9947,0.0,18.155962,27.7,74.0,1012.99,0.0,0.0
27.758337,74.5795,1012.9844,0.0,18.136532,27.7,74.0,1012.99,0.0,0.0
27.759983,74.61736,1012.9779,0.0,18.290638,27.7,74.0,1012.9800000000001,0.0,0.0
27.764011,74.639786,1012.9704,0.0,18.51505,27.7,74.1,1012.97,0.0,0.0
27.761608,74.70286,1012.9613,0.0,18.29505,27.7,74.1,1012.96,0.0,0.0
27.76413,74.73579,1012.952,0.0,18.47136,27.7,74.3,1013.0099999999999,0.0,0.0
27.752054,74.82186,1012.9672,0.0,17.249197,27.7,74.3,1013.03,0.0,0.0
27.749496,74.85092,1012.98694,0.0,17.427803,27.7,74.3,1013.0099999999999,0.0,0.0
27.751652,74.87988,1012.99146,0.0,18.098236,27.7,74.4,1013.0500000000001,0.0,0.0
27.747293,74.929474,1013.0103,0.0,17.600536,27.7,74.3,1012.9800000000001,0.0,0.0
27.758291,74.943794,1012.9923,0.0,19.133537,27.7,74.3,1013.0099999999999,0.0,0.0
27.764685,74.94391,1012.99286,0.0,18.83024,27.7,74.4,1013.02,0.0,0.0
27.761288,74.987656,1012.997,0.0,18.370718,27.7,74.5,1013.0099999999999,0.0,0.0
27.755482,75.06131,1012.9946,0.0,18.254639,27.7,74.5,1013.03,0.0,0.0
27.755627,75.087166,1013.00183,0.0,18.240183,27.7,74.5,1013.0,0.0,0.0
27.759052,75.115395,1012.9937,0.0,18.779934,27.7,74.5,1013.03,0.0,0.0
27.761698,75.11664,1013.0017,0.0,18.522709,27.7,74.5,1012.9800000000001,0.0,0.0
27.76567,75.141884,1012.98535,0.0,19.16176,27.7,74.5,1013.02,0.0,0.0
27.76749,75.13585,1012.99207,0.0,18.653452,27.7,74.7,1013.0099999999999,0.0,0.0
27.755274,75.231804,1012.991,0.0,18.061668,27.7,74.7,1012.97,0.0,0.0
27.755466,75.29457,1012.9729,0.0,18.688679,27.7,74.7,1012.96,0.0,0.0
27.75993,75.32883,1012.95715,0.0,18.844635,27.7,74.7,1012.9800000000001,0.0,0.0
27.763668,75.33255,1012.957,0.0,18.58604,27.7,74.7,1012.96,0.0,0.0
27.76672,75.341286,1012.94977,0.0,18.805027,27.7,74.7,1012.97,0.0,0.0
27.768127,75.33968,1012.95044,0.0,18.64022,27.7,74.7,1012.9800000000001,0.0,0.0
27.768051,75.33249,1012.956,0.0,18.508642,27.7,74.6,1012.9299999999998,0.0,0.0
27.776098,75.30466,1012.93896,0.0,19.414425,27.7,74.6,1012.9500000000002,0.0,0.0
27.77782,75.28214,1012.9366,0.0,18.941998,27.7,74.6,1012.9399999999999,0.0,0.0
27.777273,75.271736,1012.93097,0.0,18.84979,27.7,74.6,1012.92,0.0,0.0
27.776546,75.2729,1012.919,0.0,18.887966,27.7,74.7,1012.9500000000002,0.0,0.0
27.767735,75.302734,1012.9237,0.0,18.006712,27.7,74.8,1012.92,0.0,0.0
27.758902,75.37358,1012.9133,0.0,18.004566,27.8,76.9,1012.8400000000001,0.0,0.0
27.666697,76.335175,1012.8459,0.0,11.156141,27.8,76.9,1012.86,0.0,0.0
27.674114,76.786026,1012.8124,0.0,12.887687,27.8,76.9,1012.85,0.0,0.0
27.710913,77.03731,1012.79694,0.0,15.131622,27.8,76.9,1012.8299999999999,0.0,0.0
27.750904,77.20123,1012.7885,0.0,16.869366,27.8,77.0,1012.8700000000001,0.0,0.0
27.77583,77.33814,1012.80774,0.0,17.095,27.8,77.1,1012.8400000000001,0.0,0.0
27.792135,77.48755,1012.81134,0.0,17.961115,27.8,77.1,1012.86,0.0,0.0
27.808334,77.56605,1012.82465,0.0,18.394678,27.8,77.3,1012.8400000000001,0.0,0.0
27.80931,77.72013,1012.82355,0.0,18.339903,27.8,77.6,1012.8400000000001,0.0,0.0
27.79865,77.94186,1012.8196,0.0,17.64974,27.8,77.7,1012.8400000000001,0.0,0.0
27.799175,78.09261,1012.8161,0.0,17.85344,27.8,77.5,1012.8299999999999,0.0,0.0
27.822979,78.07139,1012.8123,0.0,19.19979,27.8,77.3,1012.8299999999999,0.0,0.0
27.8494,77.96891,1012.81287,0.0,20.002634,27.8,77.1,1012.8400000000001,0.0,0.0
27.87081,77.82202,1012.82007,0.0,20.3467,27.8,77.1,1012.8299999999999,0.0,0.0
27.873383,77.759094,1012.82007,0.0,19.98347,27.8,77.1,1012.8400000000001,0.0,0.0
27.868748,77.721306,1012.823,0.0,19.432783,27.8,77.1,1012.7900000000001,0.0,0.0
27.86465,77.72168,1012.8016,0.0,19.647568,27.8,77.0,1012.85,0.0,0.0
27.865479,77.63793,1012.8137,0.0,18.974335,27.8,77.0,1012.7900000000001,0.0,0.0
27.863382,77.62011,1012.7955,0.0,19.382238,27.8,77.1,1012.7900000000001,0.0,0.0
27.85405,77.655815,1012.782,0.0,18.663376,27.8,77.2,1012.8299999999999,0.0,0.0
27.84209,77.693146,1012.79016,0.0,17.7041,27.8,77.2,1012.8,0.0,0.0
27.838932,77.71922,1012.7834,0.0,18.18192,27.8,77.2,1012.8299999999999,0.0,0.0
27.837948,77.71766,1012.79266,0.0,17.955034,27.8,77.2,1012.8,0.0,0.0
27.839243,77.73192,1012.7862,0.0,18.438042,27.8,77.2,1012.82,0.0,0.0
27.840311,77.732086,1012.791,0.0,18.276722,27.8,77.2,1012.8,0.0,0.0
27.841984,77.74311,1012.78564,0.0,18.579185,27.8,77.2,1012.85,0.0,0.0
27.84144,77.72655,1012.8043,0.0,18.068195,27.8,77.2,1012.7900000000001,0.0,0.0
27.84287,77.748955,1012.79034,0.0,18.8725,27.8,77.2,1012.82,0.0,0.0
27.843658,77.74849,1012.79364,0.0,18.502295,27.8,77.1,1012.78,0.0,0.0
27.852325,77.717735,1012.7795,0.0,19.299686,27.8,77.1,1012.8299999999999,0.0,0.0
27.85307,77.68017,1012.79224,0.0,18.549324,27.8,77.1,1012.82,0.0,0.0
27.851282,77.66451,1012.7967,0.0,18.609642,27.8,77.0,1012.8299999999999,0.0,0.0
27.855198,77.60471,1012.8043,0.0,18.837362,27.8,77.2,1012.8299999999999,0.0,0.0
27.840796,77.67494,1012.8068,0.0,18.027395,27.8,78.1,1012.85,0.0,0.0
27.776531,78.13275,1012.80774,0.0,14.704675,27.8,78.2,1012.8299999999999,0.0,0.0
27.761974,78.3959,1012.798,0.0,15.763879,27.8,78.0,1012.8700000000001,0.0,0.0
27.78445,78.40947,1012.81305,0.0,17.244875,27.8,77.8,1012.8700000000001,0.0,0.0
27.814981,78.332405,1012.82776,0.0,18.739521,27.8,77.7,1012.86,0.0,0.0
27.836426,78.26994,1012.8353,0.0,19.502014,27.8,77.7,1012.85,0.0,0.0
27.844944,78.25859,1012.83545,0.0,19.605875,27.8,77.7,1012.86,0.0,0.0
27.847357,78.25447,1012.8389,0.0,19.401968,27.8,77.6,1012.86,0.0,0.0
27.853931,78.205124,1012.8413,0.0,19.685953,27.8,77.6,1012.8700000000001,0.0,0.0
27.853653,78.17768,1012.8463,0.0,19.391478,27.8,77.6,1012.89,0.0,0.0
27.850475,78.15284,1012.8575,0.0,19.036114,27.8,77.6,1012.86,0.0,0.0
27.848347,78.15386,1012.85046,0.0,19.317986,27.8,77.5,1012.86,0.0,0.0
27.85379,78.10476,1012.8457,0.0,19.556433,27.8,77.7,1012.88,0.0,0.0
27.840038,78.16752,1012.84906,0.0,18.406153,27.8,77.7,1012.8400000000001,0.0,0.0
27.837397,78.21075,1012.83344,0.0,18.929422,27.8,77.6,1012.85,0.0,0.0
27.844854,78.17682,1012.82886,0.0,19.185125,27.8,77.6,1012.88,0.0,0.0
27.846096,78.14528,1012.8401,0.0,18.77138,27.8,77.6,1012.8400000000001,0.0,0.0
27.846546,78.14908,1012.8305,0.0,19.208849,27.8,77.6,1012.8400000000001,0.0,0.0
27.846691,78.151924,1012.8241,0.0,19.10296,27.8,77.8,1012.88,0.0,0.0
27.83176,78.22914,1012.83575,0.0,17.862679,27.8,77.9,1012.8700000000001,0.0,0.0
27.82163,78.31503,1012.83856,0.0,17.902672,27.8,77.8,1012.89,0.0,0.0
27.827478,78.29898,1012.85016,0.0,18.432707,27.8,77.8,1012.86,0.0,0.0
27.832422,78.31151,1012.8447,0.0,19.008457,27.8,77.8,1012.82,0.0,0.0
27.838175,78.34133,1012.8232,0.0,19.485115,27.8,77.8,1012.8700000000001,0.0,0.0
27.840872,78.33189,1012.8315,0.0,18.82714,27.8,77.8,1012.89,0.0,0.0
27.84068,78.3158,1012.84686,0.0,18.663437,27.8,77.7,1012.86,0.0,0.0
27.84732,78.27624,1012.8448,0.0,19.471287,27.8,77.7,1012.8400000000001,0.0,0.0
27.849527,78.27129,1012.8339,0.0,19.568502,27.8,77.8,1012.82,0.0,0.0
27.844288,78.32557,1012.81647,0.0,19.205332,27.8,77.9,1012.8299999999999,0.0,0.0
27.836832,78.38894,1012.8087,0.0,18.59352,27.8,77.9,1012.81,0.0,0.0
27.836868,78.42155,1012.796,0.0,18.839926,27.8,77.9,1012.82,0.0,0.0
27.838388,78.4286,1012.7935,0.0,18.711359,27.8,77.9,1012.8400000000001,0.0,0.0
27.838846,78.419205,1012.8021,0.0,18.505245,27.8,77.9,1012.82,0.0,0.0
27.839457,78.4239,1012.79987,0.0,18.800259,27.8,77.9,1012.8299999999999,0.0,0.0
27.839636,78.42276,1012.8029,0.0,18.705278,27.8,78.1,1012.82,0.0,0.0
27.82696,78.52455,1012.7985,0.0,18.122375,27.8,78.4,1012.8400000000001,0.0,0.0
27.805124,78.70679,1012.8016,0.0,17.043411,27.8,78.3,1012.81,0.0,0.0
27.812048,78.75512,1012.7919,0.0,18.318832,27.8,78.3,1012.82,0.0,0.0
27.819952,78.77854,1012.791,0.0,18.51219,27.900000000000002,78.2,1012.82,0.0,0.0
27.876902,78.6288,1012.7862,0.0,18.878668,27.8,78.2,1012.78,0.0,0.0
27.86314,78.73099,1012.77454,0.0,19.502937,27.8,78.1,1012.81,0.0,0.0
27.86031,78.71558,1012.78253,0.0,19.466341,27.8,78.0,1012.7900000000001,0.0,0.0
27.863226,78.659424,1012.7798,0.0,19.906431,27.8,78.1,1012.78,0.0,0.0
27.854843,78.67677,1012.7717,0.0,19.302338,27.8,78.0,1012.78,0.0,0.0
27.857248,78.623116,1012.76636,0.0,19.405455,27.8,78.0,1012.78,0.0,0.0
27.855503,78.58937,1012.76276,0.0,19.113272,27.8,78.0,1012.8,0.0,0.0
27.85145,78.55654,1012.7691,0.0,18.660276,27.8,77.9,1012.77,0.0,0.0
27.85493,78.50212,1012.761,0.0,19.239843,27.900000000000002,78.0,1012.7900000000001,0.0,0.0
27.889801,78.40013,1012.75653,0.0,18.232464,27.8,78.0,1012.78,0.0,0.0
27.864721,78.5005,1012.7573,0.0,18.488735,27.8,77.9,1012.7600000000001,0.0,0.0
27.858334,78.50596,1012.751,0.0,19.144566,27.8,78.0,1012.81,0.0,0.0
27.845226,78.524635,1012.76746,0.0,18.125893,27.8,78.0,1012.77,0.0,0.0
27.840954,78.54065,1012.76013,0.0,18.659592,27.8,78.0,1012.77,0.0,0.0
27.840353,78.54354,1012.75433,0.0,18.644215,27.8,77.9,1012.77,0.0,0.0
27.847454,78.4914,1012.7514,0.0,18.958687,27.8,77.9,1012.7600000000001,0.0,0.0
27.849163,78.47002,1012.74554,0.0,18.915892,27.8,77.8,1012.7600000000001,0.0,0.0
27.855057,78.409164,1012.7428,0.0,19.103765,27.900000000000002,77.8,1012.74,0.0,0.0
27.898718,78.27433,1012.726,0.0,18.895685,27.900000000000002,77.8,1012.7300000000001,0.0,0.0
27.919758,78.246,1012.71216,0.0,18.73392,27.8,77.8,1012.7499999999999,0.0,0.0
27.883972,78.364235,1012.72144,0.0,18.559933,27.900000000000002,77.8,1012.78,0.0,0.0
27.905704,78.276184,1012.7353,0.0,18.103092,27.8,77.8,1012.74,0.0,0.0
27.874912,78.38289,1012.7332,0.0,18.80285,27.900000000000002,77.9,1012.8,0.0,0.0
27.893936,78.32214,1012.7497,0.0,17.622322,27.900000000000002,77.8,1012.7499999999999,0.0,0.0
27.915075,78.28143,1012.7391,0.0,18.75952,27.900000000000002,77.9,1012.77,0.0,0.0
27.918308,78.32308,1012.7405,0.0,18.19679,27.900000000000002,77.8,1012.78,0.0,0.0
27.928013,78.30148,1012.7477,0.0,18.62672,27.8,77.8,1012.7900000000001,0.0,0.0
27.887686,78.41306,1012.7641,0.0,18.820017,27.900000000000002,77.8,1012.7900000000001,0.0,0.0
27.909784,78.32487,1012.7666,0.0,18.737762,27.900000000000002,77.8,1012.7499999999999,0.0,0.0
27.924112,78.30909,1012.7488,0.0,19.141138,27.900000000000002,77.8,1012.81,0.0,0.0
27.929758,78.28305,1012.76373,0.0,18.370003,27.900000000000002,77.9,1012.8,0.0,0.0
27.924936,78.331894,1012.7692,0.0,18.239439,27.900000000000002,77.8,1012.81,0.0,0.0
27.930655,78.30958,1012.778,0.0,18.720509,27.900000000000002,77.8,1012.77,0.0,0.0
27.934381,78.32628,1012.76605,0.0,19.261152,27.8,77.7,1012.7600000000001,0.0,0.0
27.90067,78.40831,1012.7607,0.0,19.818665,27.900000000000002,77.8,1012.7900000000001,0.0,0.0
27.917093,78.33262,1012.76166,0.0,18.709421,27.8,77.8,1012.77,0.0,0.0
27.884075,78.41828,1012.75946,0.0,18.993378,27.8,77.8,1012.81,0.0,0.0
27.86495,78.41341,1012.7751,0.0,18.48632,27.900000000000002,77.8,1012.8,0.0,0.0
27.89848,78.27724,1012.7728,0.0,18.429846,27.900000000000002,77.8,1012.77,0.0,0.0
27.917023,78.246994,1012.75775,0.0,18.713177,27.900000000000002,78.0,1012.7900000000001,0.0,0.0
27.912128,78.343185,1012.7562,0.0,17.730177,27.900000000000002,78.0,1012.78,0.0,0.0
27.914026,78.40741,1012.75275,0.0,18.140972,27.900000000000002,78.0,1012.7900000000001,0.0,0.0
27.917675,78.44616,1012.75653,0.0,18.323929,27.900000000000002,77.9,1012.81,0.0,0.0
27.927486,78.414734,1012.7702,0.0,18.723726,27.8,77.9,1012.77,0.0,0.0
27.88938,78.5416,1012.76855,0.0,19.472063,27.8,77.9,1012.7900000000001,0.0,0.0
27.869394,78.56253,1012.77423,0.0,19.193947,27.900000000000002,78.0,1012.77,0.0,0.0
27.897778,78.4836,1012.75903,0.0,18.744856,27.8,78.0,1012.77,0.0,0.0
27.87199,78.56925,1012.7551,0.0,18.803238,27.900000000000002,78.0,1012.78,0.0,0.0
27.9017,78.47196,1012.751,0.0,18.488377,27.900000000000002,78.0,1012.78,0.0,0.0
27.917248,78.442215,1012.7492,0.0,18.473059,27.900000000000002,78.0,1012.7900000000001,0.0,0.0
27.923828,78.44303,1012.7546,0.0,18.422812,27.900000000000002,78.0,1012.7499999999999,0.0,0.0
27.928074,78.47861,1012.7418,0.0,18.976688,27.900000000000002,78.1,1012.7499999999999,0.0,0.0
27.924738,78.55436,1012.7331,0.0,18.598795,27.900000000000002,78.1,1012.77,0.0,0.0
27.925526,78.58165,1012.73724,0.0,18.458933,27.900000000000002,78.2,1012.7499999999999,0.0,0.0
27.92168,78.65358,1012.73126,0.0,18.448471,27.900000000000002,78.1,1012.74,0.0,0.0
27.930674,78.64326,1012.7245,0.0,19.049704,27.900000000000002,78.1,1012.74,0.0,0.0
27.93541,78.63914,1012.7209,0.0,19.004583,27.900000000000002,78.1,1012.74,0.0,0.0
27.93761,78.6355,1012.71924,0.0,18.921078,27.900000000000002,78.2,1012.74,0.0,0.0
27.931662,78.680664,1012.7176,0.0,18.490314,27.900000000000002,78.1,1012.74,0.0,0.0
27.937134,78.65016,1012.71783,0.0,18.899769,27.900000000000002,78.1,1012.7300000000001,0.0,0.0
27.938965,78.6409,1012.7138,0.0,18.953054,27.900000000000002,78.1,1012.7300000000001,0.0,0.0
27.93924,78.63528,1012.71124,0.0,18.84541,27.900000000000002,78.1,1012.71,0.0,0.0
27.939615,78.64012,1012.7009,0.0,18.965721,27.900000000000002,78.1,1012.74,0.0,0.0
27.938488,78.62574,1012.70746,0.0,18.51207,27.900000000000002,78.2,1012.71,0.0,0.0
27.93153,78.679115,1012.6982,0.0,18.458307,27.900000000000002,78.1,1012.7199999999999,0.0,0.0
